Dataset,Fragments,Count,Proportion,AMW,NumCarbons,NumOxygens,NumNitrogens,NumHeavyAtoms,CSP3,FractionOfChiralCarbons,NumAliphaticRings,NumAromaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumHeterocycles,NumRings,NumSpiroAtoms,NumBridgeheadAtoms
DCM,*C(=O)c1nn(*)c(Cl)c1C=NO,1,0.007,170.983553984,5,2,3,11,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1ccc(I)cc1,1,0.007,230.930687748,7,1,0,9,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],1,0.007,228.99191726,7,5,2,15,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C1CSC(C(*)=O)N1*,1,0.007,141.996274368,5,2,1,9,0.6,0.4,1,0,1,0,1,1,0,0
DCM,*N=C(C)c1ccc(OC)c(OC)c1,1,0.007,178.086803624,10,2,1,13,0.3,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CC1CCCCC(Cc2ccc(F)cc2)C(=O)OCC=NC1=O,1,0.007,346.145461372,19,4,1,25,0.47368421052631576,0.10526315789473684,1,1,1,1,1,2,0,0
DCM,*C(=O)c1c(C)c(=O)on1C,1,0.007,140.034768052,6,3,1,10,0.3333333333333333,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1CCCCNc2c(I)cc([N+](=O)[O-])cc2C(=O)NC(C=O)C(O)NCC(=O)N1,1,0.007,546.0485710119999,18,7,5,31,0.4444444444444444,0.16666666666666666,1,1,1,1,1,2,0,0
DCM,*N1C(=O)c2oc3ccccc3c(=O)c2C1c1cc(OC)c(OC)cc1OC,1,0.007,366.0977622319999,20,6,1,27,0.2,0.05,1,3,1,3,2,4,0,0
DCM,*C(=O)C1C2NC(=S)NC1(C)Oc1ccc(OC)cc12,1,0.007,277.064688276,13,3,2,19,0.38461538461538464,0.23076923076923078,2,1,2,1,2,3,0,2
DCM,*C(=O)c1cc2ccccc2nc1C1=NC(C)(C(C)C)C(=O)N1,1,0.007,294.124251752,17,2,3,22,0.29411764705882354,0.058823529411764705,1,2,1,2,2,3,0,0
DCM,*C(=O)CCc1nc2cc3ccccc3cc2[nH]1,1,0.007,223.087137972,14,1,2,17,0.14285714285714285,0.0,0,3,0,3,1,3,0,0
DCM,*C(=O)C(F)(F)S(=O)(=O)O,1,0.007,158.956360952,2,4,0,9,0.5,0.0,0,0,0,0,0,0,0,0
DCM,*CN=c1[nH]c(C(F)(F)F)cs1,1,0.007,181.004728788,5,0,2,11,0.4,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1nnn(*)c1N=CN(C)C,1,0.007,165.065059844,6,1,5,12,0.3333333333333333,0.0,0,1,0,1,1,1,0,0
DCM,*CCNCc1cccc(OC)c1OC,1,0.007,194.118103752,11,2,1,14,0.45454545454545453,0.0,0,1,0,1,0,1,0,0
DCM,*N1CCC2C(=C(OCC)CC(c3ccccc3)N2*)C1,1,0.007,256.15756326,16,1,2,19,0.5,0.125,2,1,2,1,2,3,0,0
DCM,*CCSc1nc(C)cc(C)n1,1,0.007,167.064294352,8,0,2,11,0.5,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1=CCC(c2ccccc2)N(*)C1C,1,0.007,199.099714036,13,1,1,15,0.3076923076923077,0.15384615384615385,1,1,1,1,1,2,0,0
DCM,*C(=O)c1c(C)cc(*)c(C)c1O,1,0.007,148.052429496,9,2,0,11,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
DCM,*N=S(C)(C)=O,1,0.007,92.017009812,2,1,1,5,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*N1C(=C)c2cc(C)ccc2NC1=O,1,0.007,173.071487908,10,1,2,13,0.1,0.0,1,1,1,1,1,2,0,0
DCM,*CCC(c1ccccc1)c1ccccc1,1,0.007,195.11737548,15,0,0,15,0.2,0.0,0,2,0,2,0,2,0,0
DCM,*C(=O)C12CCC(C)(C(O)C1)C2(C)C,1,0.007,181.122854784,11,2,0,13,0.9090909090909091,0.2727272727272727,2,0,0,0,0,2,0,2
DCM,*C(=O)C1=C(C)N=C2CCCC(=O)C2C1c1cc(OC)c(OC)c(OC)c1,1,0.007,356.14979780399995,20,5,1,26,0.45,0.1,2,1,1,1,1,3,0,0
DCM,*Cc1cc(*)cc(C)c1,1,0.007,104.062600256,8,0,0,8,0.25,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C1(Cc2ccccc2)c2c(c(O)n(*)c2O)C2CN=C(SCC3CC3)N21,1,0.007,381.1147124680001,20,3,3,27,0.4,0.1,3,2,2,2,3,5,0,0
DCM,*Nc1ccc(*)c2ccccc12,1,0.007,141.057849224,10,0,1,11,0.0,0.0,0,2,0,2,0,2,0,0
DCM,*C(=O)C1Cc2c([nH]c3ccccc23)C(C)(C)N1*,1,0.007,226.110613068,14,1,2,17,0.35714285714285715,0.07142857142857142,1,2,1,2,2,3,0,0
DCM,*C(=O)c1cccc(CSc2ncccn2)c1,1,0.007,229.043558908,12,1,2,16,0.08333333333333333,0.0,0,2,0,2,1,2,0,0
DCM,*c1cc2c(cc1C#N)OCO2,1,0.007,146.024203368,8,2,1,11,0.125,0.0,1,1,1,1,1,2,0,0
DCM,*C1(CO)OC(CO)C(O)C1O,1,0.007,163.060648452,6,5,0,11,1.0,0.6666666666666666,1,0,1,0,1,1,0,0
DCM,*C(=O)c1scc(S(=O)(=O)C(C)(C)C)c1N,1,0.007,246.025860244,9,3,1,15,0.4444444444444444,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C(=O)CS,1,0.007,102.985375336,3,2,0,6,0.3333333333333333,0.0,0,0,0,0,0,0,0,0
DCM,*CC(O)CS(=O)(=O)c1ccc(Cl)cc1,1,0.007,233.00391786,9,3,0,14,0.3333333333333333,0.1111111111111111,0,1,0,1,0,1,0,0
DCM,*C(=O)c1cnc2cc(Cl)c(F)cc2c1OCC,1,0.007,252.022759396,12,2,1,17,0.16666666666666666,0.0,0,2,0,2,1,2,0,0
DCM,*C1=C([N+](=O)[O-])CC([N+](=O)[O-])C(=NC)N1C,1,0.007,213.062379768,7,4,4,15,0.5714285714285714,0.14285714285714285,1,0,1,0,1,1,0,0
DCM,*C(=O)C(N)CSCc1ccccc1Cl,1,0.007,228.024987652,10,1,1,14,0.3,0.1,0,1,0,1,0,1,0,0
DCM,*C(=O)c1sc2c(Cl)c(OC)ccc2c1Cl,1,0.007,258.93873076,10,2,0,15,0.1,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)C1=CCCc2ccc(F)cc21,1,0.007,175.055918096,11,1,0,13,0.18181818181818182,0.0,1,1,0,1,0,2,0,0
DCM,*CCN=C1CC(=O)CC(c2ccccc2)C1,1,0.007,214.123189132,14,1,1,16,0.42857142857142855,0.07142857142857142,1,1,0,1,0,2,0,0
DCM,*C(=O)c1c(S(C)(=O)=O)[nH]c(*)nc1=O,1,0.007,199.989177608,6,4,2,13,0.16666666666666666,0.0,0,1,0,1,1,1,0,0
DCM,*C(=S)NCCCN(C)C,1,0.007,145.079944416,6,0,2,9,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)CC1CCCC(c2ccccc2)C1=O,1,0.007,215.10720472,14,2,0,16,0.42857142857142855,0.14285714285714285,1,1,0,1,0,2,0,0
DCM,*C(=O)Cc1csc(CC(N)=O)n1,1,0.007,183.022823464,7,2,2,12,0.2857142857142857,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C(O)c1ccc(F)cc1,1,0.007,153.035182652,8,2,0,11,0.125,0.125,0,1,0,1,0,1,0,0
DCM,*N1CCN(*)C(=O)C1,1,0.007,98.048012812,4,1,2,7,0.75,0.0,1,0,1,0,1,1,0,0
DCM,*CCNc1ccc(S(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1[N+](=O)[O-],1,0.007,350.04468110399995,14,6,3,24,0.14285714285714285,0.0,0,2,0,2,0,2,0,0
DCM,*C1CCC(C)C1,1,0.007,83.086075352,6,0,0,6,1.0,0.3333333333333333,1,0,0,0,0,1,0,0
DCM,*C(=S)c1ccc[nH]1,1,0.007,110.006445128,5,0,1,7,0.0,0.0,0,1,0,1,1,1,0,0
DCM,*CCN=c1nc(OCC)[nH]c(=Nc2ccc([N+](=O)[O-])cc2)[nH]1,1,0.007,303.12056334000005,13,3,6,22,0.3076923076923077,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)c1ccc(Cc2ccc(C(*)=O)o2)o1,1,0.007,202.026608672,11,4,0,15,0.09090909090909091,0.0,0,2,0,2,2,2,0,0
DCM,*C(=O)c1cc(OC)c(OC)cc1NC(=S)Nc1cccc(C(C)=O)c1,1,0.007,357.090903024,18,4,2,25,0.16666666666666666,0.0,0,2,0,2,0,2,0,0
DCM,*C(=O)CSc1nnc2c(n1)[nH]c1ccc(OCC)cc12,1,0.007,287.060271592,13,2,4,20,0.23076923076923078,0.0,0,3,0,3,2,3,0,0
DCM,*C(=O)C(C#N)(Cc1ccccc1)Cc1ccccc1,1,0.007,248.107539068,17,1,1,19,0.17647058823529413,0.0,0,2,0,2,0,2,0,0
DCM,*N1C(C)(C)C(c2ccccn2)=[N+]([O-])C1(C)C,1,0.007,218.129337132,12,1,3,16,0.5,0.0,1,1,1,1,2,2,0,0
DCM,*C(=O)CC(=O)c1ccc(Br)cc1,1,0.007,224.955116532,9,2,0,12,0.1111111111111111,0.0,0,1,0,1,0,1,0,0
DCM,*N(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],1,0.007,278.038865364,9,4,3,19,0.3333333333333333,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1ccc(CC(C)=O)cc1,1,0.007,161.060254528,10,2,0,12,0.2,0.0,0,1,0,1,0,1,0,0
DCM,*N=c1nc(N(C)C)[nH]c(N(C)C)n1,1,0.007,181.12016941599998,7,0,6,13,0.5714285714285714,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1Cc2c([nH]c3ccccc23)C(CC(C)C)N1,1,0.007,255.149738228,16,1,2,19,0.4375,0.125,1,2,1,2,2,3,0,0
DCM,*C(=O)c1cccc2c(Br)cccc12,1,0.007,232.960201912,11,1,0,13,0.0,0.0,0,2,0,2,0,2,0,0
DCM,*CCCCCN(CC)CC,1,0.007,142.15957464,9,0,1,10,1.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)C(C)SC(*)=S,1,0.007,131.970356748,4,1,0,7,0.5,0.25,0,0,0,0,0,0,0,0
DCM,*C(=O)c1ccc(CSc2nnc(Cc3ccccc3)o2)cc1,1,0.007,309.069773656,17,2,2,22,0.11764705882352941,0.0,0,3,0,3,1,3,0,0
DCM,*CCC1(c2ccccc2)CCOC(C(C)C)C1,1,0.007,231.174890356,16,1,0,17,0.625,0.125,1,1,1,1,1,2,0,0
DCM,*C(c1cc2ccc(C)cc2[nH]c1=O)c1nnnn1*,1,0.007,239.080709908,12,1,5,18,0.16666666666666666,0.08333333333333333,0,3,0,3,2,3,0,0
DCM,*C(=O)c1ccccc1SCc1cn2cc(Br)ccc2n1,1,0.007,344.96972104,15,1,2,20,0.06666666666666667,0.0,0,3,0,3,2,3,0,0
DCM,*C(=O)CC12CC3CC(CC(N)(C3)C1)C2,1,0.007,192.138839196,12,1,1,14,0.9166666666666666,0.16666666666666666,4,0,0,0,0,4,0,4
DCM,*C(=O)c1cnc(N(C)C)nc1,1,0.007,150.066736876,7,1,3,11,0.2857142857142857,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C(O)(c1c(C)[nH]c2ccccc12)C(F)(F)F,1,0.007,256.058538188,12,2,1,18,0.25,0.08333333333333333,0,2,0,2,1,2,0,0
DCM,*C(=O)CSc1nc(=O)c2ccsc2[nH]1,1,0.007,224.9792444,8,2,2,14,0.125,0.0,0,2,0,2,2,2,0,0
DCM,*C1CC(O)C(O)CO1,1,0.007,117.055169148,5,3,0,8,1.0,0.6,1,0,1,0,1,1,0,0
DCM,*c1ccc(C2=NN3C(=O)c4c(ccc(OC)c4OC)C3C2)cc1,1,0.007,307.10826734000005,18,3,2,23,0.2222222222222222,0.05555555555555555,2,2,2,2,2,4,0,0
DCM,*c1cc(=NCc2ccncc2)n2[nH]ccc2n1,1,0.007,224.09362031999999,12,0,5,17,0.08333333333333333,0.0,0,3,0,3,3,3,0,0
DCM,*C(=O)C1(*)CCCCC1C,1,0.007,124.088815004,8,1,0,9,0.875,0.25,1,0,0,0,0,1,0,0
DCM,*C(=O)C[N+]1(CC=C)CCOCC1,1,0.007,169.10973014009,9,2,1,12,0.6666666666666666,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)c1c[nH]c2c(C)cccc2c1=Nc1ccc(*)cc1,1,0.007,260.094963004,17,1,2,20,0.058823529411764705,0.0,0,3,0,3,1,3,0,0
DCM,*C(=O)C(=O)CC(=O)c1ccccc1OC,1,0.007,205.050083768,11,4,0,15,0.18181818181818182,0.0,0,1,0,1,0,1,0,0
DCM,*C1CCc2ccccc2C1=O,1,0.007,145.065339908,10,1,0,11,0.3,0.1,1,1,0,1,0,2,0,0
DCM,*C(=O)CC(CP(=O)(c1ccccc1)c1ccccc1)C(*)=O,1,0.007,298.07588097,17,3,0,21,0.17647058823529413,0.058823529411764705,0,2,0,2,0,2,0,0
DCM,*C(=O)c1ccc(NC(=S)N(CC)CC)cc1,1,0.007,235.0905091,12,1,2,16,0.3333333333333333,0.0,0,1,0,1,0,1,0,0
DCM,*c1ccc(OC)c(OCC)c1,1,0.007,151.075904592,9,2,0,11,0.3333333333333333,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C1C2OC(C(Br)C2Br)C1C(*)=O,1,0.007,307.868368252,8,3,0,13,0.75,0.75,2,0,2,0,2,2,0,2
DCM,*C(=O)CC1OC(=O)c2cc3c(cc21)C(=O)OC3CC(*)=O,1,0.007,272.032087976,14,6,0,20,0.2857142857142857,0.14285714285714285,2,1,2,1,2,3,0,0
DCM,*C(=O)C1(C(*)=O)CCCO1,1,0.007,126.031694052,6,3,0,9,0.6666666666666666,0.0,1,0,1,0,1,1,0,0
DCM,*C(=O)c1nc2ccc(C)cn2c1F,1,0.007,177.046416032,9,1,2,13,0.1111111111111111,0.0,0,2,0,2,2,2,0,0
DCM,*CCCN(Cc1ccco1)C(=S)Nc1ccc(C)cc1,1,0.007,287.121809228,16,1,2,20,0.3125,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)CSc1nnc(CCCc2ccc(OC)c(C)c2)n1C,1,0.007,318.12762288000005,16,2,3,22,0.4375,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)C1C(=N)Oc2cc(C)[nH]c(=O)c2C1c1cccnc1,1,0.007,282.087866244,15,3,3,21,0.2,0.13333333333333333,1,2,1,2,3,3,0,0
DCM,*C(=O)C1C(C)=NC(=O)NC1c1ccc(F)c(F)c1,1,0.007,251.063208968,12,2,2,18,0.25,0.16666666666666666,1,1,1,1,1,2,0,0
DCM,*C(=O)c1c(C)nn(C)c1C,1,0.007,137.071487908,7,1,2,10,0.42857142857142855,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1C(=O)CCn2c1nc1ccccc12,1,0.007,213.066402528,12,2,2,16,0.25,0.08333333333333333,1,2,1,2,2,3,0,0
DCM,*C(=O)C(C)Sc1nc2ccc(*)cc2s1,1,0.007,220.996905844,10,1,1,14,0.2,0.1,0,2,0,2,1,2,0,0
DCM,*C(c1ccc(OCC)cc1)P1(=O)OCC(C)(C)CO1,1,0.007,283.10992074999996,14,4,0,19,0.5714285714285714,0.07142857142857142,1,1,1,1,1,2,0,0
DCM,*C(C)(C)CC(C)=O,1,0.007,99.080989972,6,1,0,7,0.8333333333333334,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1ccc(CSc2nc(*)cc(C)n2)o1,1,0.007,232.030648496,11,2,2,16,0.18181818181818182,0.0,0,2,0,2,2,2,0,0
DCM,*C(C)CCC(*)C,1,0.007,84.093900384,6,0,0,6,1.0,0.3333333333333333,0,0,0,0,0,0,0,0
DCM,*C(=O)C1=C(C)N=C(C)C(C(*)=O)C1,1,0.007,163.063328528,9,2,1,12,0.4444444444444444,0.1111111111111111,1,0,1,0,1,1,0,0
DCM,*C(=O)c1cc2occc2n1C,1,0.007,148.039853432,8,2,1,11,0.125,0.0,0,2,0,2,2,2,0,0
DCM,*CC(O)CS(=O)(=O)Cc1ccc(C(C)(C)C)cc1,1,0.007,269.121140532,14,3,0,18,0.5714285714285714,0.07142857142857142,0,1,0,1,0,1,0,0
DCM,*NC1CCCN1*,1,0.007,84.06874825599999,4,0,2,6,1.0,0.25,1,0,1,0,1,1,0,0
DCM,*C(=O)C1CCCC12NC(=O)NC2=O,1,0.007,181.061317148,8,3,2,13,0.625,0.25,2,0,1,0,1,2,1,0
DCM,*C(=O)c1ccc(CSC2=NCC3c4c(c(O)n(CC)c4O)C(CC)(C(*)=O)N23)cc1,1,0.007,411.125277152,21,4,3,29,0.38095238095238093,0.09523809523809523,2,2,2,2,3,4,0,0
DCM,*Cc1nnc(SC(C)C)n1*,1,0.007,155.051718288,6,0,3,10,0.6666666666666666,0.0,0,1,0,1,1,1,0,0
DCM,*Cc1cc(C(C)(C)C)oc1C(*)=O,1,0.007,164.083729624,10,2,0,12,0.5,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1cc(=O)[nH]c2c1C(O)CC(C)(C)C2,1,0.007,220.097368308,12,3,1,16,0.5,0.08333333333333333,1,1,0,1,1,2,0,0
DCM,*C(=O)C1(C)c2c(c(O)n(*)c2O)C2CN(C)C(=NC3CCCCC3)N21,1,0.007,330.169190564,17,3,4,24,0.6470588235294118,0.11764705882352941,3,1,2,1,3,4,0,0
DCM,*S(=O)(=O)c1cc(C)c(OCCC)cc1C,1,0.007,227.07419034,11,3,0,15,0.45454545454545453,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CN=c1[nH]c(Cl)nc(=Nc2ccc(Cl)cc2)[nH]1,1,0.007,296.01059023600004,11,1,5,19,0.09090909090909091,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)CC1CC=Cc2c(CC)c(C(=O)CC)cn21,1,0.007,244.133753816,15,2,1,18,0.4666666666666667,0.06666666666666667,1,1,1,1,2,2,0,0
DCM,*C(=O)Cc1sc(=NCCc2ccccc2)n(*)c1O,1,0.007,260.061948624,13,2,2,18,0.23076923076923078,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)C(N)Cc1ccc(N)cc1,1,0.007,163.087137972,9,1,2,12,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
DCM,*C(=O)CCc1ccccc1C(F)(F)F,1,0.007,201.052724536,10,1,0,14,0.3,0.0,0,1,0,1,0,1,0,0
DCM,*N1CCC(C(=O)c2ccc(Cl)cc2)CC1,1,0.007,222.068566716,12,1,1,15,0.4166666666666667,0.0,1,1,1,1,1,2,0,0
DCM,*N1CC2C(=O)CC(c3ccc(C)cc3)N(*)C2CC1c1ccc(Cl)cc1,1,0.007,352.134240972,21,1,2,25,0.38095238095238093,0.19047619047619047,2,2,2,2,2,4,0,0
DCM,*C(=O)C(CC)Sc1nc2ccncc2[nH]1,1,0.007,220.05445794,10,1,3,15,0.3,0.1,0,2,0,2,2,2,0,0
DCM,*Cc1nnc(SCC(=O)c2ccc(C)cc2)n1C,1,0.007,260.085758068,13,1,3,18,0.3076923076923077,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)C1=C(C)N(*)C(NCC2CC2)=NC1c1ccccc1,1,0.007,267.137162164,16,1,3,20,0.375,0.0625,2,1,1,1,1,3,0,0
DCM,*C(CO)CCC12COC3(CC(C)=CCCC13)C(O)CC2C,1,0.007,293.211669788,18,3,0,21,0.8888888888888888,0.3333333333333333,3,0,1,0,1,3,0,2
DCM,*Cc1nc2ccccc2c(=O)[nH]1,1,0.007,159.055837844,9,1,2,12,0.1111111111111111,0.0,0,2,0,2,1,2,0,0
DCM,*N1C(C)C(c2cccs2)=[N+]([O-])C1(C)C(=O)c1ccc(Cl)cc1,1,0.007,333.046451368,16,2,2,22,0.25,0.125,1,2,1,2,2,3,0,0
DCM,*CCNNC(=N)N,1,0.007,101.08272128799999,3,0,4,7,0.6666666666666666,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1c[nH]c(=NC(C)C)cc1C(F)(F)F,1,0.007,231.0745226,10,1,2,16,0.4,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1cc(Sc2ccc(F)cc2)nc2ccccc12,1,0.007,282.03888812800005,16,1,1,20,0.0,0.0,0,3,0,3,1,3,0,0
DCM,*C(=O)c1sc2cc(C(F)(F)F)cnc2c1*,1,0.007,228.980919344,9,1,1,15,0.1111111111111111,0.0,0,2,0,2,2,2,0,0
DCM,*NC(C)(C)c1cccc(C(C)(C)N*)c1,1,0.007,190.146998576,12,0,2,14,0.5,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)C1=CN(CC)S(=O)(=O)NC1c1ccc2ccccc2c1,1,0.007,315.08033834,16,3,2,22,0.1875,0.0625,1,2,1,2,1,3,0,0
DCM,*C(=O)C1=C(C)N=C2CCCC(=O)C2C1c1coc2ccccc2c1=O,1,0.007,334.107932992,20,4,1,25,0.3,0.1,2,2,1,2,2,4,0,0
DCM,*C(=O)C(Sc1nc(=N)[nH][nH]1)c1ccccc1,1,0.007,233.049706908,10,1,4,16,0.1,0.1,0,2,0,2,1,2,0,0
DCM,*NCc1ccc(F)cc1F,1,0.007,142.046830632,7,0,1,10,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
DCM,*CC(=O)c1ccccc1*,1,0.007,118.041864812,8,1,0,9,0.125,0.0,0,1,0,1,0,1,0,0
DCM,*C1C(=O)ON=C1c1cccc(C)c1,1,0.007,174.055503496,10,2,1,13,0.2,0.1,1,1,1,1,1,2,0,0
DCM,*CC(=NO)C12CC3CC(CC(C3)C1)C2,1,0.007,192.138839196,12,1,1,14,0.9166666666666666,0.0,4,0,0,0,0,4,0,4
DCM,*C(=O)C1=C(C)N=c2sc(=Cc3ccccc3)c(=O)n2C1c1cccc([N+](=O)[O-])c1,1,0.007,404.070501928,21,4,3,29,0.09523809523809523,0.047619047619047616,1,3,1,3,2,4,0,0
DCM,*C(=O)c1c(F)c(F)cc(Br)c1F,1,0.007,236.916286412,7,1,0,12,0.0,0.0,0,1,0,1,0,1,0,0
DCM,*c1cc(=O)c2c(O)cc(O)cc2o1,1,0.007,177.01878364,9,4,0,13,0.0,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)CC(=O)CSc1[nH]c(=O)cc(C)c1C#N,1,0.007,249.033388148,11,3,2,17,0.2727272727272727,0.0,0,1,0,1,1,1,0,0
DCM,*N=CC(C)(C)CO,1,0.007,100.07623894,5,1,1,7,0.8,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1cc(*)nc2ccc(OCC)cc12,1,0.007,199.063328528,12,2,1,15,0.16666666666666666,0.0,0,2,0,2,1,2,0,0
DCM,*c1cc(=O)c2ccccc2[nH]1,1,0.007,144.044938812,9,1,1,11,0.0,0.0,0,2,0,2,1,2,0,0
DCM,*N(C)c1ccccc1N(*)C,1,0.007,134.08439832,8,0,2,10,0.25,0.0,0,1,0,1,0,1,0,0
DCM,*C(CCSC)c1nc2ccccc2[nH]1,1,0.007,205.079944416,11,0,2,14,0.36363636363636365,0.09090909090909091,0,2,0,2,1,2,0,0
DCM,*CC(=O)c1ccc(C)o1,1,0.007,123.044604464,7,2,0,9,0.2857142857142857,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)c1nc2ccccc2[nH]1,1,0.007,145.04018778,8,1,2,11,0.0,0.0,0,2,0,2,1,2,0,0
DCM,*C(=O)c1ccccc1CC,1,0.007,133.065339908,9,1,0,10,0.2222222222222222,0.0,0,1,0,1,0,1,0,0
DCM,*N=c1[nH]c(O)cn1C,1,0.007,112.051086812,4,1,3,8,0.25,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)CSc1[nH]c2cc(OC)ccc2c1[N+](=O)[O-],1,0.007,265.028302768,11,4,2,18,0.18181818181818182,0.0,0,2,0,2,1,2,0,0
DCM,*Cc1csc(C2C(C(*)=O)=C(C)N=C3CCCC(=O)C32)c1,1,0.007,285.08234972,16,2,1,20,0.4375,0.125,2,1,1,1,2,3,0,0
DCM,*c1ccc(Cl)c(C)c1,1,0.007,125.015802872,7,0,0,8,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)CCc1nn2cnc3sc4c(c3c2nc1=O)CCCC4,1,0.007,313.075921656,15,2,4,22,0.4,0.0,1,3,0,3,3,4,0,0
DCM,*C(N)=NO,1,0.007,59.024537716,1,1,2,4,0.0,0.0,0,0,0,0,0,0,0,0
DCM,*C(=O)c1cn(*)c2ccccc2c1=O,1,0.007,171.0320284,10,2,1,13,0.0,0.0,0,2,0,2,1,2,0,0
DCM,*c1c(C)cccc1N,1,0.007,106.065674256,7,0,1,8,0.14285714285714285,0.0,0,1,0,1,0,1,0,0
DCM,*CCN=c1nc(*)[nH]c(=NCc2ccccc2)[nH]1,1,0.007,227.11709541599998,12,0,5,17,0.25,0.0,0,2,0,2,1,2,0,0
DCM,*C1C(=O)CCCC1=O,1,0.007,111.044604464,6,2,0,8,0.6666666666666666,0.0,1,0,0,0,0,1,0,0
DCM,*Cc1c(O)c(CC)cc2c(=O)c(*)c(C(*)=O)oc12,1,0.007,229.050083768,13,4,0,17,0.23076923076923078,0.0,0,2,0,2,1,2,0,0
DCM,*CCN(Cc1ccccc1F)C(=S)Nc1ccccc1CC,1,0.007,315.13312285999996,18,0,2,22,0.2777777777777778,0.0,0,2,0,2,0,2,0,0
DCM,*C(=O)C(*)Cc1ccc(N)cc1,1,0.007,147.068413908,9,1,1,11,0.2222222222222222,0.1111111111111111,0,1,0,1,0,1,0,0
DCM,*C(=O)CSc1ncc(C(C)=O)c(C)n1,1,0.007,209.038473528,9,2,2,14,0.3333333333333333,0.0,0,1,0,1,1,1,0,0
DCM,*C(=O)C1C=NS(=O)(=O)NC1c1ccc(C(F)(F)F)cc1,1,0.007,305.020772776,11,3,2,20,0.2727272727272727,0.18181818181818182,1,1,1,1,1,2,0,0
DCM,*C(=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,1,0.007,278.988267796,13,3,0,18,0.0,0.0,0,2,0,2,0,2,0,0
DCM,*C(=O)C(c1ccccc1)N(C)C,1,0.007,162.091889004,10,1,1,12,0.3,0.1,0,1,0,1,0,1,0,0
DCM,*CC(=O)CC(=O)c1ccccc1,1,0.007,161.060254528,10,2,0,12,0.2,0.0,0,1,0,1,0,1,0,0
DCM,*C(=O)c1c2c(nc3ccccc13)CCN(CC)C2,1,0.007,239.1184381,15,1,2,18,0.3333333333333333,0.0,1,2,1,2,2,3,0,0
DCM,*C(=O)Cc1ccc2c(c1)c1cc(CC(*)=O)ccc1n2CC,1,0.007,277.11027872000005,18,2,1,21,0.2222222222222222,0.0,0,3,0,3,1,3,0,0
DCM,*C(=O)C1(CC)c2c(c(O)n(CC)c2O)C2CN=C(SCC3CC3)N21,1,0.007,348.138187564,17,3,3,24,0.6470588235294118,0.11764705882352941,3,1,2,1,3,4,0,0
DCM,*C1Oc2ccc([N+](=O)[O-])cc2C=C1C(=O)C(C)C,1,0.007,246.076632864,13,4,1,18,0.3076923076923077,0.07692307692307693,1,1,1,1,1,2,0,0
DCM,*C(=O)CSc1nc(C)cc(C)c1C(N)=O,1,0.007,223.054123592,10,2,2,15,0.3,0.0,0,1,0,1,1,1,0,0
